1;Basics;Hello.;你好.;Néih hóu.;file:///android_asset/basics.png
2;Basics;Hello.;喂;Wái;file:///android_asset/basics.png
3;Basics;How are you?;你好嗎?;Néih hóu ma?;file:///android_asset/basics.png
4;Basics;How are you recently? (''more popular in daily usage'');近排點呀?;Gahn pàaih dím a? (''informal'');file:///android_asset/basics.png
5;Basics;Fine.;好.;Hóu.;file:///android_asset/basics.png
6;Basics;What is your name?;你叫乜嘢名呀?;Néih giu māt' yéh mèhng a?;file:///android_asset/basics.png
7;Basics;"What is your name (''formal, literally means ""How do I address you""'')?";請問點稱呼?;Chíng mahn dím chīng fū?;file:///android_asset/basics.png
8;Basics;My name is ______ .;我個名叫______.;Ngóh go méng giu ______ .;file:///android_asset/basics.png
9;Basics;Nice to meet you.;好高興認識你;hóu gòu hing yihng sīk néih;file:///android_asset/basics.png
10;Basics;Where are you from?;你係邊度嚟?;Neih hai bin dou lai?;file:///android_asset/basics.png
11;Basics;Where do you live?;你住喺邊度?;Neih zyu hai bin dou?;file:///android_asset/basics.png
12;Basics;Did you like it here?;呢度鍾意唔鍾意?;Ni dou zung ji mh zung ji?;file:///android_asset/basics.png
13;Basics;What do you do for a living?;你做乜嘢職業?;Nei mat je zou zik jip?;file:///android_asset/basics.png
14;Basics;Please.;請.;Chíng.;file:///android_asset/basics.png
15;Basics;Thank you. (''when someone helps you'');唔該.;M̀h' gōi.;file:///android_asset/basics.png
16;Basics;Thank you. (''when someone gives you a gift'');多謝;Dō jeh.;file:///android_asset/basics.png
17;Basics;You're welcome.;唔使客氣.;M̀h' sái haak hei.;file:///android_asset/basics.png
18;Basics;Excuse me. (''getting attention'');唔好意思.;M̀h' hóu yisi;file:///android_asset/basics.png
19;Basics;Excuse me. (''to get past'');唔該.;M̀h' gōi;file:///android_asset/basics.png
20;Basics;Sorry.;對唔住.;Deui m̀h-jyuh.;file:///android_asset/basics.png
21;Basics;Goodbye (''formal'');再見;Joi gin.;file:///android_asset/basics.png
22;Basics;Goodbye (''informal'');拜拜;Bāai baai.;file:///android_asset/basics.png
23;Basics;I can't speak Cantonese.;我唔識講廣東話.;Ngóh m̀h'sīk góng Gwóng dōng wá.;file:///android_asset/basics.png
24;Basics;Do you speak English?;你識唔識講英文呀?;Néih sīk-m̀h-sīk góng Yīng mán a?;file:///android_asset/basics.png
25;Basics;Is there someone here who speaks English?;呢度有冇人識講英文呀?;nī douh yáuh móuh yàhn sīk góng Yīng mán a?;file:///android_asset/basics.png
26;Basics;How do you say ... in Cantonese?;____ 廣東話點講呀？;___ gwóng dùng wá dím góng a;file:///android_asset/basics.png
27;Basics;Help!;救命呀!;Gau mehng ā!;file:///android_asset/basics.png
28;Basics;Look out!;小心!;Síu sām!;file:///android_asset/basics.png
29;Basics;Good morning.;早晨.;Jóu sàhn.;file:///android_asset/basics.png
30;Basics;Good Afternoon;午安;ńgh ōn;file:///android_asset/basics.png
31;Basics;Good Evening;晚安;Máahn ōn;file:///android_asset/basics.png
32;Basics;I understand;我明白嘞;ngóh mìhng baahk la;file:///android_asset/basics.png
33;Basics;I don't understand.;我唔明.;Ngóh m̀h'mìhng.;file:///android_asset/basics.png
34;Basics;I don't know;我唔知道;ngóh m̀ jìdou;file:///android_asset/basics.png
35;Basics;Please speak more slowly;你可唔可以講慢小小呀?;néih hó m̀h hó yíh góng maahn síu síu a;file:///android_asset/basics.png
36;Basics;Where is the toilet?;廁所喺邊度呀?;Chi só hái bīn douh a?;file:///android_asset/basics.png
37;Basics;Bon voyage / Have a good journey;一路平安;yāt louh pìhng ngòn;file:///android_asset/basics.png
38;Basics;How old are you?;你幾歲呀?;Nei gei seoi aa?;file:///android_asset/basics.png
39;Basics;Happy Birthday;生日快樂 ;sàang yaht faai lohk;file:///android_asset/basics.png
40;Basics;How do you pronounce that?;呢個點讀呀? ;nīgo dím duhk a?;file:///android_asset/basics.png
41;Emergency;Leave me alone.;唔好搞我.;M̀h'hóu gáau ngóh.;file:///android_asset/warning.png
42;Emergency;Don't touch me!;唔好掂我!;M̀h'hóu dihm ngóh!;file:///android_asset/warning.png
43;Emergency;I'll call the police.;我會叫警察.;Ngóh wúih giu gíng chaat.;file:///android_asset/warning.png
44;Emergency;Police!;警察!;Gíng chaat!;file:///android_asset/warning.png
45;Emergency;Stop!  ;停低!;tìhng dài!;file:///android_asset/warning.png
46;Emergency;Stop! Thief!;咪走! 賊仔!;Máih jáu! Chaahk jái!;file:///android_asset/warning.png
47;Emergency;Fire!;火燭呀!;fóh jūk a!;file:///android_asset/warning.png
48;Emergency;Please help me.;唔該幫我.;M̀h' gōi bōng ngóh.;file:///android_asset/warning.png
49;Emergency;It's an emergency.;好緊急.;Hóu gán' gāp.;file:///android_asset/warning.png
50;Emergency;I'm lost.;我蕩失路.;Ngóh dohng sāt louh.;file:///android_asset/warning.png
51;Emergency;I lost my bag.;我唔見咗個袋.;Ngóh m̀h'gin jó go doih.;file:///android_asset/warning.png
52;Emergency;I dropped my wallet.;我跌咗個銀包.;Ngóh dit jó go ngàhn bāau.;file:///android_asset/warning.png
53;Emergency;I don't feel well.;我唔舒服.;Ngóh m̀h syū fuhk.;file:///android_asset/warning.png
54;Emergency;I've been injured.;我受咗傷.;Ngóh sauh jó sēung.;file:///android_asset/warning.png
55;Emergency;Please call a doctor.;唔該幫我叫醫生.;M̀h' gōi bōng ngóh giu yī sāng.;file:///android_asset/warning.png
56;Emergency;Can I use your phone?;可唔可以借個電話用呀?;Hó-m̀h-hó'yi je go dihn wáh yuhng a?;file:///android_asset/warning.png
57;Emergency;I haven't done anything wrong.;我冇做錯野.;Ngóh móuh jouh cho yéh.;file:///android_asset/warning.png
58;Emergency;It was a misunderstanding.;件事係誤會.;Ginh sih haih ngh-wuih.;file:///android_asset/warning.png
59;Emergency;Where are you taking me?;你帶我去邊?;Néih daai ngóh heui bīn?;file:///android_asset/warning.png
60;Emergency;Am I under arrest?;我係唔係俾人拉左呀?;Ngóh haih-m̀h-haih béi yàhn lāai jó a?;file:///android_asset/warning.png
61;Emergency;I am an American/Australian/British/Canadian citizen.;我係 美國/澳州/英國/加拿大 公民.;Ngóh haih Méih gwok/Ou jāu/Yīng' gwok/Gā nàh daaih gūng màhn.;file:///android_asset/warning.png
62;Emergency;I want to talk to the American/Australian/British/Canadian embassy/consulate.;我要搵 美國/澳州/英國/加拿大 大使館/領事館.;Ngóh yiu wán Méih gwok/Ou jāu/Yīng' gwok/Gā nàh daaih daaih si gún/líhng sih gún.;file:///android_asset/warning.png
63;Emergency;I want to talk to a lawyer.;我要搵律師.;Ngóh yiu wán leuht sī.;file:///android_asset/warning.png
64;Emergency;Can I just pay a fine now?;可唔可以就咁罰錢呀?;Hó-m̀h-hó'yi jauh gám faht chín?;file:///android_asset/warning.png
65;Numbers;1;一;yāt;file:///android_asset/numbers.png
66;Numbers;2;二;yih;file:///android_asset/numbers.png
67;Numbers;3;三;sāam;file:///android_asset/numbers.png
68;Numbers;4;四;sei;file:///android_asset/numbers.png
69;Numbers;5;五;ńgh;file:///android_asset/numbers.png
70;Numbers;6;六;luhk;file:///android_asset/numbers.png
71;Numbers;7;七;chāt;file:///android_asset/numbers.png
72;Numbers;8;八;baat;file:///android_asset/numbers.png
73;Numbers;9;九;gáu;file:///android_asset/numbers.png
74;Numbers;10;十;sahp;file:///android_asset/numbers.png
75;Numbers;11;十一;sahp yāt;file:///android_asset/numbers.png
76;Numbers;12;十二;sahp yih;file:///android_asset/numbers.png
77;Numbers;13;十三;sahp sāam;file:///android_asset/numbers.png
78;Numbers;14;十四;sahp sei;file:///android_asset/numbers.png
79;Numbers;15;十五;sahp ńgh;file:///android_asset/numbers.png
80;Numbers;16;十六;sahp luhk;file:///android_asset/numbers.png
81;Numbers;17;十七;sahp chāt;file:///android_asset/numbers.png
82;Numbers;18;十八;sahp baat;file:///android_asset/numbers.png
83;Numbers;19;十九;sahp gáu;file:///android_asset/numbers.png
84;Numbers;20;二十;yih sahp;file:///android_asset/numbers.png
85;Numbers;21;二十一;yih sahp yāt;file:///android_asset/numbers.png
86;Numbers;22;二十二;yih sahp yih;file:///android_asset/numbers.png
87;Numbers;23;二十三;yih sahp sāam;file:///android_asset/numbers.png
88;Numbers;30;三十;sāam sahp;file:///android_asset/numbers.png
89;Numbers;40;四十;sei sahp;file:///android_asset/numbers.png
90;Numbers;50;五十;ńgh sahp;file:///android_asset/numbers.png
91;Numbers;60;六十;luhk sahp;file:///android_asset/numbers.png
92;Numbers;70;七十;chāt sahp;file:///android_asset/numbers.png
93;Numbers;80;八十;baat sahp;file:///android_asset/numbers.png
94;Numbers;90;九十;gáu sahp;file:///android_asset/numbers.png
95;Numbers;100;一百;yāt baak;file:///android_asset/numbers.png
96;Numbers;200;二百;yih baak;file:///android_asset/numbers.png
97;Numbers;300;三百;sāam baak;file:///android_asset/numbers.png
98;Numbers;1000;一千;yāt chīn;file:///android_asset/numbers.png
99;Numbers;2000;二千;yih chīn;file:///android_asset/numbers.png
100;Numbers;"10,000";一萬;yāt maahn;file:///android_asset/numbers.png
101;Numbers;"100,000";十萬;sahp maahn;file:///android_asset/numbers.png
102;Numbers;"1,000,000";一百萬;yāt baak maahn;file:///android_asset/numbers.png
103;Numbers;"10,000,000";一千萬;yāt chīn maahn;file:///android_asset/numbers.png
104;Numbers;"100,000,000";一億;yāt yīk;file:///android_asset/numbers.png
105;Numbers;"1,000,000,000";十億;sahp yīk;file:///android_asset/numbers.png
106;Numbers;"10,000,000,000";一百億;yāt baak yīk;file:///android_asset/numbers.png
107;Numbers;"100,000,000,000";一千億;yāt chīn yīk;file:///android_asset/numbers.png
108;Numbers;"1,000,000,000,000";一兆;yāt siuh;file:///android_asset/numbers.png
109;Numbers;"number _____ (train, bus, etc.)";_____號;houh;file:///android_asset/numbers.png
110;Numbers;half;半;bun;file:///android_asset/numbers.png
111;Numbers;less;小;síu;file:///android_asset/numbers.png
112;Numbers;more;多;dō;file:///android_asset/numbers.png
113;Time;now;而家;yīgā;file:///android_asset/time.png
114;Time;late;遲;chìh;file:///android_asset/time.png
115;Time;early;早;jóu;file:///android_asset/time.png
116;Time;morning;朝早;jīujóu;file:///android_asset/time.png
117;Time;afternoon;晏晝;ngaan jau;file:///android_asset/time.png
118;Time;evening;夜晚;yeh máahn;file:///android_asset/time.png
119;Time;one o'clock;一點;yāt dím;file:///android_asset/time.png
120;Time;two o'clock;兩點;léuhng dím;file:///android_asset/time.png
121;Time;two five;兩點一 / 兩點踏一;léuhng dím yāt/léuhng dím daahp yāt;file:///android_asset/time.png
122;Time;two ten;兩點二 / 兩點踏二;léuhng dím yih/léuhng dím daahp yih;file:///android_asset/time.png
123;Time;two fifteen/Quarter past two;兩點三 / 兩點踏三;léuhng dím sāam/léuhng dím daahp sāam;file:///android_asset/time.png
124;Time;two thirty/Half past two;兩點'''半''';léuhng dím '''bun''';file:///android_asset/time.png
125;Time;two forty-five/Quarter to three;兩點九 / 兩點踏九;léuhng dím gáu/léuhng dím daahp gáu;file:///android_asset/time.png
126;Time;two fifty;兩點十 / 兩點踏十;léuhng dím sahp/léuhng dím daahp sahp;file:///android_asset/time.png
127;Time;two fifty-five;兩點踏十一;léuhng dím daahp sahpyāt;file:///android_asset/time.png
128;Time;two fifty-seven;兩點五十七分;léuhng dím ńgh sahp chāt fān;file:///android_asset/time.png
129;Time;_____ minute(s);_____ 分鐘;fān jūng;file:///android_asset/time.png
130;Time;_____ hour(s);_____ 個鐘;go jūng;file:///android_asset/time.png
131;Time;_____ day(s);_____ 日;yaht;file:///android_asset/time.png
132;Time;_____ week(s);_____ 個禮拜;go láih baai;file:///android_asset/time.png
133;Time;_____ month(s);_____ 個月;go yuht;file:///android_asset/time.png
134;Time;_____ year(s);_____ 年;nìhn;file:///android_asset/time.png
135;Time;today;今日;gām'yaht;file:///android_asset/time.png
136;Time;yesterday;尋日;chàhm' yaht;file:///android_asset/time.png
137;Time;tomorrow;聽日;tīng yaht;file:///android_asset/time.png
138;Time;the day before last;前日;chìhn yaht;file:///android_asset/time.png
139;Time;the day after tomorrow;後日;hauh' yaht;file:///android_asset/time.png
140;Time;this week;今個禮拜;gām go láih baai;file:///android_asset/time.png
141;Time;last week;上個禮拜;seuhng go láih baai;file:///android_asset/time.png
142;Time;next week;下個禮拜;hah go láih baai;file:///android_asset/time.png
143;Time;Sunday;禮拜日 / 星期日;láih baai yaht / sing1 kei4 yaht;file:///android_asset/time.png
144;Time;Monday;禮拜一 / 星期一;láih baai yāt / sing1 kei4 yāt;file:///android_asset/time.png
145;Time;Tuesday;禮拜二 / 星期二;láih baai yih / sing1 kei4 yih;file:///android_asset/time.png
146;Time;Wednesday;禮拜三 / 星期三;láih baai sāam / sing1 kei4 sāam;file:///android_asset/time.png
147;Time;Thursday;禮拜四 / 星期四;láih baai sei / sing1 kei4 sei;file:///android_asset/time.png
148;Time;Friday;禮拜五 / 星期五;láih baai ńgh / sing1 kei4 ńgh;file:///android_asset/time.png
149;Time;Saturday;禮拜六 / 星期六;láih baai luhk / sing1 kei4 luhk;file:///android_asset/time.png
150;Time;January;一月;yāt' yuht;file:///android_asset/time.png
151;Time;February;二月;yih' yuht;file:///android_asset/time.png
152;Time;March;三月;sāam' yuht;file:///android_asset/time.png
153;Time;April;四月;sei yuht;file:///android_asset/time.png
154;Time;May;五月;ńgh' yuht;file:///android_asset/time.png
155;Time;June;六月;luhk' yuht;file:///android_asset/time.png
156;Time;July;七月;chāt' yuht;file:///android_asset/time.png
157;Time;August;八月;baat' yuht;file:///android_asset/time.png
158;Time;September;九月;gáu yuht;file:///android_asset/time.png
159;Time;October;十月;sahp yuht;file:///android_asset/time.png
160;Time;November;十一月;sahp yāt' yuht;file:///android_asset/time.png
161;Time;December;十二月;sahp yih' yuht;file:///android_asset/time.png
162;Colors;black;黑色;hāk sīk;file:///android_asset/colors.png
163;Colors;white;白色;baahk sīk;file:///android_asset/colors.png
164;Colors;gray;灰色;fūi sīk;file:///android_asset/colors.png
165;Colors;red;紅色;hùhng sīk;file:///android_asset/colors.png
166;Colors;blue;藍色;làahm̀ sīk;file:///android_asset/colors.png
167;Colors;yellow;黃色;wòhng sīk;file:///android_asset/colors.png
168;Colors;green;綠色;luhk sīk;file:///android_asset/colors.png
169;Colors;orange;橙色;chàahng sīk;file:///android_asset/colors.png
170;Colors;purple;紫色;jí sīk;file:///android_asset/colors.png
171;Colors;brown;啡色;fē sīk;file:///android_asset/colors.png
172;Colors;pink;粉紅色;fán hùhng sīk;file:///android_asset/colors.png
173;Getting Around;How much is a ticket ?;去_____張飛要幾多錢嘎?;Heui ____ jēung fēi yiu géi dō chín gah?;file:///android_asset/getting_around.png
174;Getting Around;"One ticket to _____, please.";"一張飛去_____, 唔該.";"Yāt jēung fēi heui _____, m̀h' gōi.";file:///android_asset/getting_around.png
175;Getting Around;Where does this train/bus go?;呢 [班火車]/[架巴士] 去邊度嘎?;Nī [bāan fóchē]/[ga bāsí] heui bīn?;file:///android_asset/getting_around.png
176;Getting Around;Where is the train/bus to _____?;去_____ [班火車]/[架巴士] 喺邊度搭嘎?;Heui _____ [bāan fóchē]/[ga bāsí] hái bīn douh daap gah?;file:///android_asset/getting_around.png
177;Getting Around;Does this train/bus stop in _____?;呢[班火車]/[架巴士]停唔停_____嘎?;Nī [bāan fóchē]/[ga bāsí] tìhng-m̀h- tìhng _____ gah?;file:///android_asset/getting_around.png
178;Getting Around;When does the train/bus for _____ leave?;去_____[班火車/架巴士]幾點走嘎?;Heui _____ [bāan fóchē]/[ga bāsí] géi dím jáu gah?;file:///android_asset/getting_around.png
179;Getting Around;When will this train/bus arrive in _____?;[班火車]/[架巴士]會幾點去到_____嘎?;[Bāan fó chē]/[Ga bāsí] wúih géi dím heui dou _____ gah?;file:///android_asset/getting_around.png
180;Getting Around;Taxi!;的士!;Dīk-síh!;file:///android_asset/getting_around.png
181;Getting Around;"Take me to _____, please.";"載我去_____, 唔該.";"Joi ngóh heui _____, m̀h'gōi.";file:///android_asset/getting_around.png
182;Getting Around;How much does it cost to get to _____?;去_____要幾多錢嘎?;Heui _____ yiu géi dō chín gah?;file:///android_asset/getting_around.png
183;Getting Around;"Take me there, please.";"載我去嗰度, 唔該.";"Joi ngóh heui gó douh, m̀h'gōi";file:///android_asset/getting_around.png
184;Getting Around;How do I get to _____ ?;我可以點去_____呀?;Ngóh hó'yi dím heui _____ a?;file:///android_asset/getting_around.png
185;Getting Around;the train station;火車站;fó chē jaahm;file:///android_asset/getting_around.png
186;Getting Around;the bus station?;巴士站;bāsí jaahm;file:///android_asset/getting_around.png
187;Getting Around;the airport?;機場;gēi chèuhng;file:///android_asset/getting_around.png
188;Getting Around;downtown?;市區;síh' kēui;file:///android_asset/getting_around.png
189;Getting Around;the youth hostel?;青年旅舍;chīng nìhn léuih séh;file:///android_asset/getting_around.png
190;Getting Around;the _____ hotel?;_____ 酒店;_____ jáu dim;file:///android_asset/getting_around.png
191;Getting Around;the American/Canadian/Australian/British consulate;美國/加拿大/澳州/英國 領事館?;Méih gwok/Gā nàh daaih/Ou jāu/Yīng' gwok líhng sih gún;file:///android_asset/getting_around.png
192;Getting Around;Where are there a lot of_____ ?;邊度可以搵到好多_____呀?;Bīn douh hó'yi wán dou hóu dō _____ a?;file:///android_asset/getting_around.png
193;Getting Around;restaurants;餐廳;chāan tēng;file:///android_asset/getting_around.png
194;Getting Around;bars;酒吧;jáu bā;file:///android_asset/getting_around.png
195;Getting Around;sites to see;景點;gíng dím;file:///android_asset/getting_around.png
196;Getting Around;Can you show me on the map?;可唔可以喺張地圖度指俾我睇呀?;Hó-m̀h-hó'yi hái jēung deih tòuh douh jí béi ngóh tái a?;file:///android_asset/getting_around.png
197;Getting Around;street;街;gāai;file:///android_asset/getting_around.png
198;Getting Around;Turn left.;轉左;Jyun jó.;file:///android_asset/getting_around.png
199;Getting Around;Turn right.;轉右;Jyun yauh.;file:///android_asset/getting_around.png
200;Getting Around;left;左;jó;file:///android_asset/getting_around.png
201;Getting Around;right;右;yauh;file:///android_asset/getting_around.png
202;Getting Around;straight ahead;直行;jihk' hàahng;file:///android_asset/getting_around.png
203;Getting Around;towards the _____;去_____;heui _____;file:///android_asset/getting_around.png
204;Getting Around;past the _____;過咗;_____ gwojó _____;file:///android_asset/getting_around.png
205;Getting Around;before the _____;_____之前;jī chìhn;file:///android_asset/getting_around.png
206;Getting Around;Watch for the _____.;睇住_____.;Tái jyuh _____.;file:///android_asset/getting_around.png
207;Getting Around;intersection;十字路口;sahp jih louh'háu;file:///android_asset/getting_around.png
208;Getting Around;north;北面;bāk mihn;file:///android_asset/getting_around.png
209;Getting Around;south;南面;nàahm' mihn;file:///android_asset/getting_around.png
210;Getting Around;east;東面;dūng mihn;file:///android_asset/getting_around.png
211;Getting Around;west;西面;sāi mihn;file:///android_asset/getting_around.png
212;Getting Around;uphill;上山;séuhng sāan;file:///android_asset/getting_around.png
213;Getting Around;downhill;落山;lohk sāan;file:///android_asset/getting_around.png
214;Hotel;Do you have any rooms available?;你哋有冇空房呀?;Néih deih yáuh-móuh hūng fóng a?;file:///android_asset/hotel.png
215;Hotel;How much is a room for one person/two people?;單人房/雙人房 要幾多錢呀?;Dāan yàhn fóng/Sēung yàhn fóng yiu géi dō chín a?;file:///android_asset/hotel.png
