1;Basics;Hello.;你好.;Néih hóu.;file:///android_asset/basics.png
216;Hotel;Does the room come with _____?;間房有冇_____嘎?;Gāan fóng yáuh-móuh _____ gah?;file:///android_asset/hotel.png
217;Hotel;There's a problem in the room;間房有啲問題;gàan fóng yáuh dī mahn tàih;file:///android_asset/hotel.png
218;Hotel;There is no hot water;冇熱水;móuh yiht séui;file:///android_asset/hotel.png
219;Hotel;The tap/faucet is leaking;水龍頭漏水;séui lùhng tàuh lauh séui;file:///android_asset/hotel.png
220;Hotel;The drain is blocked;坑渠塞咗呀;hàang kèuih sāk jó a;file:///android_asset/hotel.png
221;Hotel;The air conditioner is too noisy;冷氣好嘈呀;láahnghei hóu chòuh a;file:///android_asset/hotel.png
222;Hotel;I would like to move to another room;我想換過間房;ngóh séung wuhngwo gàanfóng;file:///android_asset/hotel.png
223;Hotel;When should I vacate the room?;我幾時要退房呀?;ngóh géisìh yiu teuifóng a?;file:///android_asset/hotel.png
224;Hotel;bedsheets;床襟;chòhng kám;file:///android_asset/hotel.png
225;Hotel;a bathroom;浴室;yuhk sāt;file:///android_asset/hotel.png
226;Hotel;a telephone;電話;dihn wah;file:///android_asset/hotel.png
227;Hotel;a TV;電視;dihn sih;file:///android_asset/hotel.png
228;Hotel;May I see the room first?;可唔可以睇下間房先呀?;Hó-m̀h-hó'yi tái-háh gāan fóng sīn a?;file:///android_asset/hotel.png
229;Hotel;Do you have anything _____?;有冇間房會_____嘎?;Yáuh-móuh gāan fóng húi _____ gah?;file:///android_asset/hotel.png
230;Hotel;quieter;靜啲;jihng dī;file:///android_asset/hotel.png
231;Hotel;bigger;大啲;daaih dī;file:///android_asset/hotel.png
232;Hotel;cleaner;乾淨啲;gōn jehng dī;file:///android_asset/hotel.png
233;Hotel;cheaper;平啲;pèhng dī;file:///android_asset/hotel.png
234;Hotel;"OK, I'll take it.";"好, 我要呢間.";"Hóu, ngóh yiu nī gāan.";file:///android_asset/hotel.png
235;Hotel;I will stay for _____ night(s).;我會喺度住_____晚.;Ngóh húi hái douh jyuh _____ máahn.;file:///android_asset/hotel.png
236;Hotel;Can you suggest another hotel?;你可唔可以介紹第二間酒店俾我呀?;Néih hó-m̀h-hó'yi gaai siuh daih yih gāan jáu dim béi ngóh a?;file:///android_asset/hotel.png
237;Hotel;Do you have a _____?;你哋有冇_____嘎?;Néih deih yáuh-móuh _____ gah?;file:///android_asset/hotel.png
238;Hotel;safe;夾萬;gaap maahn;file:///android_asset/hotel.png
239;Hotel;lockers;儲物櫃;chyúh maht gwaih;file:///android_asset/hotel.png
240;Hotel;Is breakfast/supper included?;包唔包 早餐/晚餐 嘎?;Bāau-m̀h-bāau jóu chāan/máahn chāan gah?;file:///android_asset/hotel.png
241;Hotel;What time is breakfast/supper?;幾點有 早餐/晚餐 嘎?;Géi dím yáuh jóu chāan/máahn chāan gah?;file:///android_asset/hotel.png
242;Hotel;Please clean my room.;唔該幫我執下間房.;M̀h'gōi bōng ngóh jāp-háh gāan fóng.;file:///android_asset/hotel.png
243;Hotel;Can you wake me at _____?;可唔可以_____叫醒我呀?;Hó-m̀h-hó'yi _____ giu séng ngóh a?;file:///android_asset/hotel.png
244;Hotel;I want to check out.;我想退房.;Ngóh séung teui fóng.;file:///android_asset/hotel.png
245;Money;Do you accept American/Australian/Canadian dollars?;你哋收唔收 美/澳/加 元嘎?;Néih deih sāu-m̀h-sāu Méih/Ou/Gā yùhn gah?;file:///android_asset/money.png
246;Money;Do you accept British pounds?;你哋收唔收英鎊嘎?;Néih deih sāu-m̀h-sāu Yīngbohng gah?;file:///android_asset/money.png
247;Money;Do you accept credit cards?;你哋收唔收信用卡嘎?;Néih deih sāu-m̀h-sāu sun-yoong-caht gah?;file:///android_asset/money.png
248;Money;Can you change money for me?;可唔可以幫我唱錢呀?;Hó-m̀h-hó'yi bōng ngóh cheung chín a?;file:///android_asset/money.png
249;Money;Where can I get money changed?;我可以去邊度唱錢呀?;Ngóh hó'yi heui bīn douh cheung chín a?;file:///android_asset/money.png
250;Money;Can you change a traveler's check for me?;可唔可以幫我唱張旅行支票呀?;Hó-m̀h-hó'yi bōng ngóh cheung jēung léuih'hàhng jī piu a?;file:///android_asset/money.png
251;Money;Where can I get a traveler's check changed?;我可以去邊度唱張旅行支票呀?;Ngóh hó'yi heui bīn douh cheung jēung léuih'hàhng jī piu a?;file:///android_asset/money.png
252;Money;What is the exchange rate?;匯率係幾多呀?;Wuih léut haih géi dō a?;file:///android_asset/money.png
253;Money;Where is an automatic teller machine (ATM)?;邊度有櫃員機呀?;Bīn douh yáuh gwai' hyùhn'gēi a?;file:///android_asset/money.png
254;Menu;Fried;煎;jīn;file:///android_asset/restaurant.png
255;Menu;Stir-Fried;炒;cháau;file:///android_asset/restaurant.png
256;Menu;Boiled;煮;jyú;file:///android_asset/restaurant.png
257;Menu;Deep-fried;炸;ja;file:///android_asset/restaurant.png
258;Menu;Simmered;炆;mān;file:///android_asset/restaurant.png
259;Menu;Stewed;燉;dahn;file:///android_asset/restaurant.png
260;Menu;Baked;焗;guhk;file:///android_asset/restaurant.png
261;Menu;Steamed;蒸;jīng;file:///android_asset/restaurant.png
262;Restaurant;"A table for one person/two people, please.";"一張 一人枱/二人枱, 唔該.";"Yāt jēung yāt yàhn tói/yih yàhn tói, m̀h'gōi.";file:///android_asset/restaurant.png
263;Restaurant;"Can I look at the menu, please?";"俾張餐牌我睇, 唔該.";"Béi jēung chāan páai ngóh tái, m̀h'gōi.";file:///android_asset/restaurant.png
264;Restaurant;Can I look in the kitchen?;可唔可以睇吓個廚房呀?;Hó-m̀h-hó'yi tái-háh gō chyùh fóng a?;file:///android_asset/restaurant.png
265;Restaurant;Is there a house specialty?;有乜嘢嘢食出名嘎?;Yáuh māt yéh yéh sihk chēut méng gah?;file:///android_asset/restaurant.png
266;Restaurant;Is there a local specialty?;有冇本地嘢食嘎?;Yáuh-móuh bún deih yéh sihk gah?;file:///android_asset/restaurant.png
267;Restaurant;I'm a vegetarian.;我食齋;Ngóh sihk jāai;file:///android_asset/restaurant.png
268;Restaurant;I don't eat pork.;我唔食豬.;Ngóh m̀h'sihk jyū.;file:///android_asset/restaurant.png
269;Restaurant;I don't eat beef.;我唔食牛.;Ngóh m̀h'sihk ngàuh.;file:///android_asset/restaurant.png
270;Restaurant;I only eat halal food.;我淨係食清真嘢.;Ngóh jihng haih sihk chīng jān yéh.;file:///android_asset/restaurant.png
271;Restaurant;"Can you make it ""lite"", please?";"嘢食清啲, 唔該.";"yéh sihk chīng dī, m̀h'gōi.";file:///android_asset/restaurant.png
272;Restaurant;fixed-price meal;套餐;tou chāan;file:///android_asset/restaurant.png
273;Restaurant;Do you have an English menu?;你地有冇英文餐牌呀?;néih deih yáuh móuh yìng mán chāan páai a?;file:///android_asset/restaurant.png
274;Restaurant;Can I see the wine list?;我可唔可以睇吓個酒單呀?;ngóh hóm̀hhóyíh táiháa go jáudāan a?;file:///android_asset/restaurant.png
275;Restaurant;a la carte;跟餐牌;"gān chāan páai (''means ""as on the menu""'')";file:///android_asset/restaurant.png
276;Restaurant;Let's eat!;食飯!;sihk faahn;file:///android_asset/restaurant.png
277;Restaurant;breakfast;早餐;jóu chāan;file:///android_asset/restaurant.png
278;Restaurant;lunch;午餐;ńgh chāan;file:///android_asset/restaurant.png
279;Restaurant;tea (''meal'');下午茶;hah-ńgh-chàh;file:///android_asset/restaurant.png
280;Restaurant;supper;晚餐;máahn chāan;file:///android_asset/restaurant.png
281;Menu;I want _____.;我想要_____.;Ngóh séung yiu _____.;file:///android_asset/restaurant.png
282;Menu;I want a dish containing _____.;我想要樣有_____.;Ngóh séung yiu yeuhng yáuh _____.;file:///android_asset/restaurant.png
283;Menu;chicken;雞;gāi;file:///android_asset/restaurant.png
284;Menu;beef;牛;ngàuh;file:///android_asset/restaurant.png
285;Menu;fish;魚;yùh;file:///android_asset/restaurant.png
286;Menu;ham;火腿;fótéui;file:///android_asset/restaurant.png
287;Menu;sausage;香腸;hēung chéuhng;file:///android_asset/restaurant.png
288;Menu;cheese;芝士;jī sí;file:///android_asset/restaurant.png
289;Menu;eggs;蛋;dáan;file:///android_asset/restaurant.png
290;Menu;salad;沙律;sā léut;file:///android_asset/restaurant.png
291;Menu;(fresh) vegetables;(新鮮)蔬菜;(sān sīn) sō choi;file:///android_asset/restaurant.png
292;Menu;(fresh) fruit;(新鮮)生果;(sān sīn) sāang'gwó;file:///android_asset/restaurant.png
293;Menu;bread;麵包;mihn bāau;file:///android_asset/restaurant.png
294;Menu;toast;多士;dō sí;file:///android_asset/restaurant.png
295;Menu;noodles;麵;mihn;file:///android_asset/restaurant.png
296;Menu;rice;飯;faahn;file:///android_asset/restaurant.png
297;Menu;beans;豆;dáu;file:///android_asset/restaurant.png
298;Menu;May I have a glass/cup of _____?;可唔可以俾杯_____我呀?;Hó-m̀h-hó'yi béi būi _____ ngóh a?;file:///android_asset/restaurant.png
299;Menu;May I have a bottle of _____?;可唔可以俾樽_____我呀?;Hó-m̀h-hó'yi béi jēun _____ ngóh a?;file:///android_asset/restaurant.png
300;Menu;coffee;咖啡;ga fē;file:///android_asset/restaurant.png
301;Menu;tea (''drink'');茶;chàh;file:///android_asset/restaurant.png
302;Menu;juice;果汁;gwó jāp;file:///android_asset/restaurant.png
303;Menu;bubbly water;有氣水;yáuh' hei séui;file:///android_asset/restaurant.png
304;Menu;water;水;séui;file:///android_asset/restaurant.png
305;Menu;beer;啤酒;bē jáu;file:///android_asset/restaurant.png
306;Menu;red/white wine;紅/白 酒;hùhng/baahk jáu;file:///android_asset/restaurant.png
307;Menu;May I have some _____?;可唔可以俾啲_____我呀?;Hó-m̀h-hó'yi béi dī _____ ngóh a?;file:///android_asset/restaurant.png
308;Menu;salt;鹽;yìhm;file:///android_asset/restaurant.png
309;Menu;black pepper;黑椒;hāk jīu;file:///android_asset/restaurant.png
310;Menu;butter;牛油;ngàuh yàuh;file:///android_asset/restaurant.png
311;Restaurant;"Excuse me, waiter? (''getting attention of server'')";侍應唔該.;Si hying m̀h' gōi.;file:///android_asset/restaurant.png
312;Restaurant;I'm finished.;食完嘅喇.;Sihk yùhn ge la.;file:///android_asset/restaurant.png
313;Restaurant;It was delicious.;好食.;Hóu sihk;file:///android_asset/restaurant.png
314;Restaurant;Please clear the plates.;唔該幫我清下張枱.;M̀h' gōi bōng ngóh chīng-háh jēung tói.;file:///android_asset/restaurant.png
315;Restaurant;"The check, please.";"埋單, 唔該.";"Màaih dāan, m̀h'gōi.";file:///android_asset/restaurant.png
316;Bar;Do you serve alcohol?;你哋有冇酒飲嘎?;Néih deih yáuh-móuh jáu yám gah?;file:///android_asset/bar.png
317;Bar;Is there table service?;有冇侍應埋枱嘎?;Yáuh-móuh sih ying màai tói gah?;file:///android_asset/bar.png
318;Bar;"A beer/two beers, please.";"一/兩杯 啤酒, 唔該.";"Yāt/léuhng būi bē jáu, m̀h'gōi.";file:///android_asset/bar.png
319;Bar;"A glass of red/white wine, please.";"一杯 紅/白 酒, 唔該.";"Yāt būi hùhng/baahk jáu, m̀h'gōi.";file:///android_asset/bar.png
320;Bar;"A pint, please.";"一 pint, 唔該.";"Yāt ''pint'', m̀h'gōi.";file:///android_asset/bar.png
321;Bar;"A bottle, please.";"一樽, 唔該.";"Yāt jēun, m̀h'gōi.";file:///android_asset/bar.png
322;Bar;"_____ (''hard liquor'') and _____ (''mixer''), please.";"_____同_____, 唔該.";"_____ tùhng _____, m̀h'gōi.";file:///android_asset/bar.png
323;Bar;whiskey;威士忌;wāi si géi;file:///android_asset/bar.png
324;Bar;vodka;伏特加;fuhk dahk gā;file:///android_asset/bar.png
325;Bar;rum;冧酒;lām jáu;file:///android_asset/bar.png
326;Bar;water;水;séui;file:///android_asset/bar.png
327;Bar;club soda;梳打水;sō dá séui;file:///android_asset/bar.png
328;Bar;tonic water;湯力水;tōng lihk séui;file:///android_asset/bar.png
329;Bar;orange juice;橙汁;cháang jāp;file:///android_asset/bar.png
330;Bar;Coke (''soda'');可樂;hó lohk;file:///android_asset/bar.png
331;Bar;Do you have any bar snacks?;你哋有冇小食嘎?;Néih deih yáuh-móuh síu sihk gah?;file:///android_asset/bar.png
332;Bar;"One more (cup/bottle), please.";"要多一 杯/樽, 唔該.";"Yiu dō yāt būi/jēun, m̀h'gōi.";file:///android_asset/bar.png
333;Bar;When is closing time?;幾點柵門嘎?;Géi dím sāan mùhn gaa?;file:///android_asset/bar.png
334;Bar;Cheers!;飲杯!;Yám būi!;file:///android_asset/bar.png
335;Shopping;Do you have this in my size?;呢件有冇我個碼呀?;Nī gihn yáuh-móuh ngóh go má a?;file:///android_asset/shopping.png
336;Shopping;How much?;幾多錢呀?;Géi dō chín a?;file:///android_asset/shopping.png
337;Shopping;That's too expensive.;太貴啦.;Taai gwai la.;file:///android_asset/shopping.png
338;Shopping;Would you take _____?;收唔收_____嘎?;Sāu-m̀h-sāu _____ gah?;file:///android_asset/shopping.png
339;Shopping;expensive;貴;gwai;file:///android_asset/shopping.png
340;Shopping;cheap;平;pèhng;file:///android_asset/shopping.png
341;Shopping;I can't afford it.;我俾唔起.;Ngóh béi m̀h héi.;file:///android_asset/shopping.png
342;Shopping;I don't want it.;我唔想要.;Ngóh m̀h séung yiu.;file:///android_asset/shopping.png
343;Shopping;You're cheating me.;你呃緊我嘅.;Néih āk gán ngóh gé.;file:///android_asset/shopping.png
344;Shopping;I'm not interested.;我冇興趣.;Ngóh móuh hing cheui.;file:///android_asset/shopping.png
345;Shopping;"OK, I'll take it.";"好, 我要呢件.";"Hóu, ngóh yiu nī gihn.";file:///android_asset/shopping.png
346;Shopping;Can I have a bag?;可唔可以俾個袋我呀?;Hó-m̀h-hó'yi béi go dói ngóh a?;file:///android_asset/shopping.png
347;Shopping;Do you ship (overseas)?;你哋送唔送貨(去外國)嘎?;Néih deih sung-m̀h-sung fo (heui ngoi hgwok) gah?;file:///android_asset/shopping.png
348;Shopping;I need...;我要...;Ngóh yiu…;file:///android_asset/shopping.png
349;Shopping;...toothpaste.;...牙膏.;ngàh gōu.;file:///android_asset/shopping.png
350;Shopping;...a toothbrush.;...牙刷.;ngàh chaat.;file:///android_asset/shopping.png
351;Shopping;...tampons.;...衛生巾.;waihsāng'gān.;file:///android_asset/shopping.png
352;Shopping;...soap.;...番挸.;fāan'gáan.;file:///android_asset/shopping.png
353;Shopping;...shampoo.;...洗頭水.;sái'tàuh séui.;file:///android_asset/shopping.png
354;Shopping;"...pain reliever. (''e.g., aspirin or ibuprofen'')";...止痛藥.;jí'tung yeuhk.;file:///android_asset/shopping.png
355;Shopping;...cold medicine.;...感冒藥.;gám'mouh yeuhk.;file:///android_asset/shopping.png
356;Shopping;...stomach medicine.;...胃藥.;waih yeuhk.;file:///android_asset/shopping.png
357;Shopping;...a razor.;...剃鬚刀.;tai sōu dōu.;file:///android_asset/shopping.png
358;Shopping;...an umbrella.;...遮.;jē.;file:///android_asset/shopping.png
359;Shopping;...sunblock lotion.;...太陽油.;taai yèuhng yàuh.;file:///android_asset/shopping.png
360;Shopping;...a postcard.;...名信片.;mìhng seun pín.;file:///android_asset/shopping.png
361;Shopping;...postage stamps.;...郵票.;yàuh piu.;file:///android_asset/shopping.png
362;Shopping;...batteries.;...電池.;dihn chìh.;file:///android_asset/shopping.png
363;Shopping;...writing paper.;...信紙.;seun jí.;file:///android_asset/shopping.png
364;Shopping;...a pen.;...筆.;bāt.;file:///android_asset/shopping.png
365;Shopping;...English-language books.;...英文書.;Yīng màhn syū.;file:///android_asset/shopping.png
366;Shopping;...English-language magazines.;...英文雜誌.;Yīng màhn jaahpji.;file:///android_asset/shopping.png
367;Shopping;...an English-language newspaper.;...英文報紙.;Yīng màhn boují.;file:///android_asset/shopping.png
368;Shopping;...an English-English dictionary.;...英英字典.;Yīng yīng jihdín.;file:///android_asset/shopping.png
369;Shopping;Big/Small;大/細;Daai / sai;file:///android_asset/shopping.png
370;Driving;I want to rent a car.;我想租車.;Ngóh séung jōu chē.;file:///android_asset/getting_around.png
371;Driving;Can I get insurance?;邊度可以買保險嘎?;Bīn douh hó'yi máaih bóu hím gah?;file:///android_asset/getting_around.png
372;Driving;stop (''on a street sign'');停;tìhng;file:///android_asset/getting_around.png
373;Driving;one way;單程路;dāan chìhng louh;file:///android_asset/getting_around.png
374;Driving;yield;讓;yeuhng;file:///android_asset/getting_around.png
375;Driving;no parking;不准泊車;bāt jéun paak chē;file:///android_asset/getting_around.png
376;Driving;speed limit;速度限制;chūk douh haahn jai;file:///android_asset/getting_around.png
377;Driving;gas (''petrol'') station;油站;yàuh jaahm;file:///android_asset/getting_around.png
378;Driving;petrol;汽油;hei yàuh;file:///android_asset/getting_around.png
379;Driving;diesel;柴油;chàaih yàuh;file:///android_asset/getting_around.png
380;Dating;I love you;我愛你;ngóh oi néih;file:///android_asset/love.png
381;Dating;Are you free for lunch?;我地一齊食晏晝飯好嘛?;ngóh deih yāt chàih sihk ngaan jau faahn hóu ma?;file:///android_asset/love.png
382;Dating;Are you free this evening?;你今晚得唔得閒呀?;néih gàm máahn dāk m̀h dāk hàahn a?;file:///android_asset/love.png
383;Dating;Can you suggest a place for lunch?;可以介紹個食晏嘅地方嗎?;hó yíh gaai siuh go sihk ngaan ge deih fòng ma?;file:///android_asset/love.png
384;Dating;Can you suggest a place for dinner?;可以介紹個食晚飯嘅地方嗎?;hó yíh gaai siuh go sihk máahn faahn ge deih fòng ma?;file:///android_asset/love.png
385;Dating;I'll meet you there;我地喺個度見;ngóh deih hái gó douh gin;file:///android_asset/love.png
386;Dating;I'll meet you then;你地到時見;néih deih dou sìh gin;file:///android_asset/love.png
387;Dating;Can I have your phone number?;可以講你個電話號碼我知嗎?;hó yíh góng néih go dihn wá houh máh ngóh jì ma?;file:///android_asset/love.png
388;Dating;Can I have your address?;可以講你個地址我知嗎?;hó yíh góng néih go deih jí ngóh jì ma?;file:///android_asset/love.png
389;Dating;I missed you so much!;我咁多想念你;Ngoh gam do soeng nim nei;file:///android_asset/love.png
390;Dating;You mean so much to me;你喺我心目中好重要;nei hai ngo sam muk zung hou zung jiu.;file:///android_asset/love.png
391;Dating;Will you be my Valentine? ;你願意做我嘅愛人嗎？;nei jyun ji zou ngo ge oi jan maa?;file:///android_asset/love.png
392;Dating;You're so beautiful. ;你好靚。;nei hou leng.;file:///android_asset/love.png
393;Dating; I think of you as more than a friend. ;我當你係朋友咋。;ngo dong nei hai pang jau zaa.;file:///android_asset/love.png
394;Dating;A hundred hearts would be too few to carry all my love for you. ;一百個心都裝唔晒我對你嘅;jat baak go sam dou zong m saai ngo deoi nei ge oi.;file:///android_asset/love.png
395;Dating;You're so handsome.; 你好靚仔;nei hou leng zai.;file:///android_asset/love.png
396;Dating;I've got a crush on you. ;我暗戀你。;ngo am lyun nei.;file:///android_asset/love.png
397;Dating; You make me want to be a better man. ;你令我想成為一個更好嘅;nei ling ngo soeng sing wai jat go gang hou ge jan.;file:///android_asset/love.png
398;Dating;"You are my sunshine, my love. ";你係我嘅陽光，我嘅愛人。;"nei hai ngo ge joeng gwong, ngo ge oi jan.";file:///android_asset/love.png
399;Dating;We were meant to be together;我哋注定喺埋一齊。;ngo dei zyu ding hai maai jat cai.;file:///android_asset/love.png
400;Medical;Headache;頭痛;tau4 tung3;file:///android_asset/medical.png
401;Medical;stomachache;肚痛;tou5 tung3;file:///android_asset/medical.png
402;Medical;Medicine;藥;joek6;file:///android_asset/medical.png
403;Medical;Pharmacy;藥房;joek6 fong4;file:///android_asset/medical.png
404;Medical;Doctor;醫生;joek6 fong4;file:///android_asset/medical.png
405;Medical;Ambulance;白車;baak6 ce1;file:///android_asset/medical.png
406;Medical;Hospital;醫院;ji1 jyun6*2;file:///android_asset/medical.png
407;Medical;Help me;幫我;bong ngo;file:///android_asset/medical.png
408;Medical;Poison;毒藥;duk joek;file:///android_asset/medical.png
409;Medical;Accident;意外;ji3 ngoi6;file:///android_asset/medical.png
410;Medical;Stroke;爆血管;baau3 hyut3 gun2;file:///android_asset/medical.png
411;Medical;Heart Attack;心臟病發;sam1 zong6 beng6 faat;file:///android_asset/medical.png
412;Medical;Asthma;氣喘病;hei3 cyun2 beng6;file:///android_asset/medical.png
413;Medical;Allergy;過敏;gwo3 man5;file:///android_asset/medical.png
